# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.03728659204552065, 0.214485821643566], "elapsed_s": 267.22774540202226, "export_audit": {"max_axle_friction_ratio": 1.0000000000000082, "maximum_steering_rad": 0.33882085323190164, "minimum_body_clearance_above_reserve_m": 0.002766721944067685, "normalized_physical_violation": 8.215650382226158e-15, "samples": 2160}, "export_relative_time_change": 0.003308593632277015, "exported_time_s": 6.978163140427508, "geometry_discretization_reserve_m": 0.003, "global_optimum_proven": false, "kkt_stationarity": 8.40271868013387e-06, "mesh_checks": [{"dense_normalized_violation": 0.019417143391516484, "dense_time_relative_change": 4.592927090963659e-05, "iterations": 186, "samples": 368, "time_s": 6.95114891988296}, {"dense_normalized_violation": 0.015684555735077585, "dense_time_relative_change": 2.215020624866369e-05, "iterations": 44, "samples": 407, "time_s": 6.954733368411144}, {"dense_normalized_violation": 0.0027926370502104753, "dense_time_relative_change": 1.455140069094873e-05, "iterations": 44, "samples": 434, "time_s": 6.95520190369207}, {"dense_normalized_violation": 8.748488061336106e-05, "dense_time_relative_change": 1.42978268326e-05, "iterations": 47, "samples": 454, "time_s": 6.95524937214508}, {"dense_normalized_violation": 9.19741443628661e-07, "dense_time_relative_change": 1.4285520417603759e-05, "iterations": 44, "samples": 456, "time_s": 6.955250730266575}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 9.393790798110243e-10, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_control_mesh_convergence_tested": false, "path_controls": 92, "requested_margin_m": 0.4, "solved_time_s": 6.955151370890258, "solver_message": "Optimization terminated successfully", "status": "converged"}
8.421497161109732232e+00,7.925977062949722374e+00,5.177651663421681150e+00,-2.836689062217240265e-01
8.426396262273891935e+00,7.960546079011504794e+00,5.156946083941895687e+00,-2.903803224880081579e-01
8.431645652622602682e+00,7.995064086371637124e+00,5.136162346699570058e+00,-2.977756629076063755e-01
8.437253558990011726e+00,8.029525221812784608e+00,5.115288135242229473e+00,-3.058901965270789391e-01
8.443229306090612951e+00,8.063925177468172834e+00,5.094309859900523207e+00,-3.147615300707682362e-01
8.449582702269999857e+00,8.098257185382243151e+00,5.073554504449481861e+00,-3.227756034681014685e-01
8.456322366443760785e+00,8.132514261323544602e+00,5.052584810270902338e+00,-3.270060959322980687e-01
8.463452958301608930e+00,8.166693370177274147e+00,5.031725746799741827e+00,-3.306683459522721247e-01
8.470977639969744288e+00,8.200787719537528275e+00,5.010990052958796070e+00,-3.344100417634039979e-01
8.478899686914594724e+00,8.234791068612491216e+00,4.990390148021800698e+00,-3.382294922367348189e-01
8.487222818816006153e+00,8.268698897853111518e+00,4.969937381956353484e+00,-3.421247873559474240e-01
8.495950553835349695e+00,8.302505540726786037e+00,4.949643756174114451e+00,-3.460936903308161616e-01
8.505085957131063523e+00,8.336203522086705675e+00,4.929522298147539949e+00,-3.501335970249479512e-01
8.514632422369208697e+00,8.369786641103120317e+00,4.909585161876728776e+00,-3.542416398050095006e-01
8.524593981325969239e+00,8.403250703077388195e+00,4.889843113683885356e+00,-3.584145550123912227e-01
8.534973354536301571e+00,8.436586947821391291e+00,4.870309445672559967e+00,-3.626486865376515323e-01
8.545773789155607147e+00,8.469788517790981075e+00,4.851003387507054398e+00,-3.669736518153270954e-01
8.556998692353985803e+00,8.502848889119968945e+00,4.832335137842362016e+00,-3.731585613604049834e-01
8.568653642808014226e+00,8.535760998968518365e+00,4.814883290541362548e+00,-3.817668099362091505e-01
8.580746032215673225e+00,8.568514273310359641e+00,4.798633958801369559e+00,-3.899587067749532010e-01
8.593283190078594203e+00,8.601099775490665067e+00,4.783496353648049038e+00,-3.974356224453808317e-01
8.606271384659024193e+00,8.633508408901972686e+00,4.769353383510444466e+00,-4.041441722581959328e-01
8.619715427891501136e+00,8.665730206187124196e+00,4.756060953568078453e+00,-4.100373385882106758e-01
8.633619381165868134e+00,8.697756265991799296e+00,4.743447163830765589e+00,-4.150755007765070670e-01
8.647986221983421373e+00,8.729577993336603114e+00,4.731314071650475128e+00,-4.192272947669046235e-01
8.662817299287254968e+00,8.761186045963491154e+00,4.719441085727273943e+00,-4.224702350470171952e-01
8.678112341719790734e+00,8.792570613654696388e+00,4.719441085727273943e+00,-4.247913109583159597e-01
8.693871569376499409e+00,8.823725716338053360e+00,4.711712022016725676e+00,-4.261871415859391776e-01
8.710093444417891462e+00,8.854644413163242689e+00,4.711712022016725676e+00,-4.259160785127648063e-01
8.726772200897542575e+00,8.885316452134848220e+00,4.711811340591620656e+00,-4.164292175518050643e-01
8.743895858416939504e+00,8.915744046039819182e+00,4.715205421511787343e+00,-4.032996826396283985e-01
8.761446492674679121e+00,8.945927892527341996e+00,4.722516508889569309e+00,-3.931093484134761673e-01
8.779409517086801173e+00,8.975867617858959591e+00,4.732365243396091437e+00,-3.857971058093169758e-01
8.797774778831435327e+00,9.005563600176765604e+00,4.743721360825767341e+00,-3.812697152984665383e-01
8.816532860502709568e+00,9.035011123457723059e+00,4.732100665447126708e+00,-3.795184205372673092e-01
8.835678783469658626e+00,9.064206451899746497e+00,4.711017482701429060e+00,-3.806230693661145081e-01
8.855213837164141566e+00,9.093148958576158236e+00,4.689519791744428012e+00,-3.847626203805302181e-01
8.875134752928309112e+00,9.121824675147523820e+00,4.668720429320818432e+00,-3.922339040467301974e-01
8.895444929281239865e+00,9.150222701624411314e+00,4.649447273203209718e+00,-4.034815901003130367e-01
8.916151739394852171e+00,9.178329959815505035e+00,4.632828339465807410e+00,-4.191474683363380360e-01
8.937268964388131565e+00,9.206132967931036859e+00,4.619666270731784152e+00,-4.366621894238014723e-01
8.958809347036716275e+00,9.233613021789484065e+00,4.609121067495515867e+00,-4.433522227627088030e-01
8.980771165807340140e+00,9.260754681979397773e+00,4.609121067495515867e+00,-4.453846385772251559e-01
9.003151095628012968e+00,9.287550053612692480e+00,4.608084938321914237e+00,-4.455850885089080449e-01
9.025948359349129646e+00,9.313997719237853801e+00,4.608084938321914237e+00,-4.436783436064023478e-01
9.049153276391495027e+00,9.340089797932838778e+00,4.608763871711540894e+00,-4.393715046387668965e-01
9.072753897249967281e+00,9.365820813570385539e+00,4.610883545886820478e+00,-4.323568114116818628e-01
9.096736571896489210e+00,9.391188804664540868e+00,4.615165734466200931e+00,-4.223127750270858627e-01
9.121095220327191555e+00,9.416205121185061699e+00,4.622262193931596208e+00,-4.089080828583486760e-01
9.145807249190017529e+00,9.440869832659441130e+00,4.606400738293261909e+00,-3.918065914350338241e-01
9.170853233199544263e+00,9.465193103826988974e+00,4.583127375918307322e+00,-3.823217947885425017e-01
9.196221730088451451e+00,9.489179979048824265e+00,4.561117101419278619e+00,-4.070026006895208215e-01
9.221929186395966482e+00,9.512804578846292713e+00,4.543727901983991124e+00,-4.335942671860298359e-01
9.247989639624780267e+00,9.536035825662757759e+00,4.529836860410623167e+00,-4.521020583345711219e-01
9.274414820184667008e+00,9.558853973210545973e+00,4.529836860410623167e+00,-4.611226005795210914e-01
9.301202957956236972e+00,9.581242952784322142e+00,4.529836860410623167e+00,-4.601080836394856877e-01
9.328350078507037679e+00,9.603200980793182850e+00,4.530194254660893982e+00,-4.494579783842130305e-01
9.355833532602009228e+00,9.624726511481176416e+00,4.534071545749627674e+00,-4.304112180751676342e-01
9.383641939102806973e+00,9.645840132117067256e+00,4.543308757952272181e+00,-4.048191398962881493e-01
9.411741738702229298e+00,9.666555508575870093e+00,4.558503541318319918e+00,-3.838021722306172445e-01
9.440126727758009650e+00,9.686899714820430773e+00,4.577278657926202143e+00,-3.824457269087069844e-01
9.468768610376654848e+00,9.706854565341462404e+00,4.594945420253734980e+00,-3.842610088692940407e-01
9.497679976270587687e+00,9.726426369839693109e+00,4.611485076830799557e+00,-3.862800801818956353e-01
9.526854822736474659e+00,9.745607901443396059e+00,4.621614250261742995e+00,-3.884744083646908819e-01
9.556287593274984005e+00,9.764392230554873819e+00,4.631398980955627742e+00,-3.908175837626785554e-01
9.585973450943582108e+00,9.782772883124541963e+00,4.640995593841224398e+00,-3.932853033639940876e-01
9.615908056123931402e+00,9.800743671834903026e+00,4.650417069198685915e+00,-3.958550300628752017e-01
9.646087395262519237e+00,9.818298579048267527e+00,4.659674980489545426e+00,-3.985056890827977094e-01
9.676507649547696488e+00,9.835431678402418498e+00,4.668779671008934429e+00,-4.012174126671268493e-01
9.707165095158471146e+00,9.852137085284944362e+00,4.677740405184308337e+00,-4.021879030786948972e-01
9.738055522722353530e+00,9.868411115062775352e+00,4.686566748528615989e+00,-3.929391733436076173e-01
9.769167855270486811e+00,9.884260596146738465e+00,4.695273660779725411e+00,-3.820438162705250829e-01
9.800490274719075856e+00,9.899694339163483292e+00,4.703877060724443560e+00,-3.737879502626380024e-01
9.832005064977071385e+00,9.914714954729561214e+00,4.712389356554793629e+00,-3.678917174089309516e-01
9.863712807167091867e+00,9.929330771635671127e+00,4.720826332396175218e+00,-3.641415180326280643e-01
9.895605640218748889e+00,9.943543096289856109e+00,4.729200148092409961e+00,-3.623846556296771992e-01
9.927675000738373612e+00,9.957350432363083925e+00,4.737521759530572751e+00,-3.625199018789035388e-01
9.959915285326665924e+00,9.970750232931401058e+00,4.745802078328342333e+00,-3.644901614718842331e-01
9.992324643143424723e+00,9.983739130349533752e+00,4.754052319493432321e+00,-3.682784067109715620e-01
1.002489787898905504e+01,9.996310052010567659e+00,4.762282344731290529e+00,-3.739056499398107913e-01
1.005763294624884807e+01,1.000845485451173289e+01,4.770502468354631986e+00,-3.814252406452531829e-01
1.009052658505131284e+01,1.002016254633147874e+01,4.778722481025025282e+00,-3.876040653255817814e-01
1.012357394732515381e+01,1.003142345175771233e+01,4.786949391589075731e+00,-3.859128901833159264e-01
1.015677188927049990e+01,1.004223867406329695e+01,4.795184390878695524e+00,-3.826561221954287717e-01
1.019011096487579060e+01,1.005260927853259290e+01,4.803426081402323078e+00,-3.792341284446720251e-01
1.022358356259701750e+01,1.006253729342839875e+01,4.811673552064710258e+00,-3.756569530986641481e-01
1.025718353832485263e+01,1.007202546208568172e+01,4.819926279077863640e+00,-3.719346560265916479e-01
1.029090514792395084e+01,1.008107684965960260e+01,4.828183858232703685e+00,-3.680774155218505816e-01
1.032473957094139472e+01,1.008969394564713618e+01,4.836445155068917146e+00,-3.640954437317598380e-01
1.035868020256332578e+01,1.009788010357319621e+01,4.844709601134111310e+00,-3.599989058444416634e-01
1.039272146121207108e+01,1.010563911742436893e+01,4.852976896205108304e+00,-3.557977617831440953e-01
1.042685720602255373e+01,1.011297481727323166e+01,4.861246621491395636e+00,-3.515018590276710597e-01
1.046107988500114772e+01,1.011989093226920566e+01,4.869518035021517477e+00,-3.471378197540649913e-01
1.049538338134196991e+01,1.012639167264131146e+01,4.881015525659803345e+00,-3.432178033106744186e-01
1.052976234893667495e+01,1.013248089708349475e+01,4.896819589207620282e+00,-3.396548872396534247e-01
1.056421188139833056e+01,1.013816213229174679e+01,4.912595071342268582e+00,-3.357153429347695117e-01
1.059872524424428875e+01,1.014343912774391043e+01,4.928336795129473202e+00,-3.313703436922069145e-01
1.063329718369069532e+01,1.014831644808319666e+01,4.944040322192788217e+00,-3.266369874194681167e-01
1.066792254120311512e+01,1.015279919454479618e+01,4.959701319591697910e+00,-3.215342607809803521e-01
1.070259618019283288e+01,1.015689297084028375e+01,4.975315531606590902e+00,-3.160828682490784414e-01
1.073731275595214818e+01,1.016060383692285995e+01,4.990878682035512881e+00,-3.103049572980119963e-01
1.077206751556490261e+01,1.016393836976464193e+01,5.006386837646066290e+00,-3.042238432308462803e-01
1.080685594719979470e+01,1.016690357941480727e+01,5.021836251476626600e+00,-2.978637259937788606e-01
1.084167358814533699e+01,1.016950685902274110e+01,5.037223280045255436e+00,-2.912495200138183749e-01
1.087651505597468038e+01,1.017175590032645260e+01,5.052543961943455564e+00,-2.839132633498417935e-01
1.091137758853217399e+01,1.017365949182938856e+01,5.074847581622636383e+00,-2.739392358763067525e-01
1.094625710730267620e+01,1.017522957446681708e+01,5.097736127381516269e+00,-2.634330807779249328e-01
1.098114972864700079e+01,1.017647878618111967e+01,5.120499099160735312e+00,-2.532938911048700503e-01
1.101605152598899195e+01,1.017741935901329242e+01,5.143143958239630997e+00,-2.434992448817591693e-01
1.105096025367340751e+01,1.017806318055293247e+01,5.165679047496554155e+00,-2.340265101972151540e-01
1.108587317869864108e+01,1.017842174589886817e+01,5.188112204231270397e+00,-2.248533615061079627e-01
1.112078769127874978e+01,1.017850621154497759e+01,5.210451186659083689e+00,-2.159578350135228086e-01
1.115570198827183823e+01,1.017832741703680277e+01,5.232704135185390015e+00,-2.073182375671527300e-01
1.119061428870881514e+01,1.017789589954344542e+01,5.254879094020827424e+00,-1.989131180028026191e-01
1.122552256511060698e+01,1.017722193064045300e+01,5.276983870054134051e+00,-1.907212262627200616e-01
1.126042514688281848e+01,1.017631553678444511e+01,5.299026444105833455e+00,-1.827180052746310568e-01
1.129532141773621312e+01,1.017518649572040879e+01,5.324898905962430540e+00,-1.746269369499262036e-01
1.133021062173508753e+01,1.017384469413022074e+01,5.358660232291537540e+00,-1.660362040969427799e-01
1.136509099714742810e+01,1.017230067973994068e+01,5.392258745920059937e+00,-1.571061065269084012e-01
1.139996217859109073e+01,1.017056537095145430e+01,5.425685711861373051e+00,-1.478917773815326964e-01
1.143482397345683133e+01,1.016865002484330383e+01,5.458932618036561379e+00,-1.384270153968159833e-01
1.146967637287271025e+01,1.016656619461070399e+01,5.491991216647380547e+00,-1.287467682758746124e-01
1.150451888667994638e+01,1.016432573024051500e+01,5.524852928501690741e+00,-1.188867385270024057e-01
1.153935178678683826e+01,1.016194065977786209e+01,5.557510052510226117e+00,-1.088830386288054120e-01
1.157417557517405804e+01,1.015942317093619884e+01,5.589955282594835317e+00,-9.877181325899635211e-02
1.160899075463142260e+01,1.015678558275788390e+01,5.622181519670515826e+00,-8.858910374065250004e-02
1.164379671857316190e+01,1.015404039268980618e+01,5.654180883001175495e+00,-7.837034318120854326e-02
1.167859522677428608e+01,1.015119996054989748e+01,5.685947934798765147e+00,-6.692101069486897091e-02
1.171338794691426166e+01,1.014827814928329452e+01,5.677408105388716208e+00,-4.733660545555504195e-02
1.174817583211278560e+01,1.014529883418376954e+01,5.660616988062617594e+00,-2.463096129257037747e-02
1.178296075962649780e+01,1.014228963602387701e+01,5.643783288992008984e+00,-2.058619870302344761e-03
1.181774589373118545e+01,1.013927790101993942e+01,5.626891482187543758e+00,2.056709931607583405e-02
1.185253305069098140e+01,1.013629115739177600e+01,5.609926446941560840e+00,4.344528439630005595e-02
1.188732393366135653e+01,1.013335724964889017e+01,5.592872748896144941e+00,6.678107740037685092e-02
1.192212158062271143e+01,1.013050446748307287e+01,5.575713793901399207e+00,9.079072185752042057e-02
1.195692993904627421e+01,1.012776186237013221e+01,5.558431874505106229e+00,1.157055404590264236e-01
1.199174854507957377e+01,1.012515994506709838e+01,5.541010662924888308e+00,1.417775402310602617e-01
1.202657877937430619e+01,1.012273047579413898e+01,5.523431955411759020e+00,1.692854019083719352e-01
1.206142184629826986e+01,1.012050697070484517e+01,5.505676473461589282e+00,1.982183976233993505e-01
1.209627861010428340e+01,1.011852469758180106e+01,5.483185536337487953e+00,2.140746335167718062e-01
1.213115017069730683e+01,1.011680295407850494e+01,5.452693087995580612e+00,2.097959164536058463e-01
1.216603534418542587e+01,1.011533660874187213e+01,5.421744513265728926e+00,2.039314975274376662e-01
1.220092955249882394e+01,1.011411871410459007e+01,5.390314423099398233e+00,1.979804593595633211e-01
1.223583091549479285e+01,1.011314206661364068e+01,5.358372629650434149e+00,1.919159640052269800e-01
1.227073761003330787e+01,1.011239931276186432e+01,5.325886106053864921e+00,1.857062191807461182e-01
1.230564781764003435e+01,1.011188290994284600e+01,5.292818644710949094e+00,1.793135580837521836e-01
1.234055965753163875e+01,1.011158507851532917e+01,5.259130464232396385e+00,1.726928348195954366e-01
1.237547477464905654e+01,1.011149774463152617e+01,5.224774104415759624e+00,1.657897648659816259e-01
1.241039222629891192e+01,1.011161253548594630e+01,5.189699606315461899e+00,1.585388160871458452e-01
1.244530737204910587e+01,1.011192060675600146e+01,5.153855115653475316e+00,1.542998233070777825e-01
1.248021597591958454e+01,1.011241670810942495e+01,5.120621604221611278e+00,1.722826219216321564e-01
1.251511973699457769e+01,1.011312273765122960e+01,5.087444506904811092e+00,1.980743915066549288e-01
1.255002201371439696e+01,1.011407023636412994e+01,5.053789487501630262e+00,2.209942639456522195e-01
1.258491373448522843e+01,1.011528692694266596e+01,5.019824174590349131e+00,2.397223588395264726e-01
1.261979603797166760e+01,1.011679568975199395e+01,4.985607415863285041e+00,2.532978144680976818e-01
1.265465911605859795e+01,1.011861262967500430e+01,4.951640405663023436e+00,2.612307335958000687e-01
1.268950625612307270e+01,1.012074756746313220e+01,4.917756566248820072e+00,2.635401724829953274e-01
1.272433573079702462e+01,1.012320329387182838e+01,4.884210561609905632e+00,2.606983392242905317e-01
1.275914374032007537e+01,1.012597614787719635e+01,4.851131200909152952e+00,2.535035951247364694e-01
1.279392237298252510e+01,1.012905668488898847e+01,4.818566882508670268e+00,2.441528865924278702e-01
1.282867385917199421e+01,1.013243361768281225e+01,4.780275366481127719e+00,2.388731361082888638e-01
1.286339404420379751e+01,1.013610005649483448e+01,4.742546587279664827e+00,2.372132027714589364e-01
1.289808098607385034e+01,1.014005371607503925e+01,4.705233342903220262e+00,2.380342696113571244e-01
1.293273562336510629e+01,1.014429571144876441e+01,4.668204953896744058e+00,2.410549800718037317e-01
1.296735569890249096e+01,1.014882952826199158e+01,4.631347991136254727e+00,2.461253733576789504e-01
1.300193738457684134e+01,1.015366095384101008e+01,4.594560161165900602e+00,2.531951325359581562e-01
1.303647365875977293e+01,1.015879771645878549e+01,4.557748696268486555e+00,2.622967890479698805e-01
1.307095926310226019e+01,1.016425020304205873e+01,4.520822378143401821e+00,2.735393669235655634e-01
1.310539305606761395e+01,1.017003210374954492e+01,4.483686573756257232e+00,2.871086909447242985e-01
1.313976642239599890e+01,1.017615876116400031e+01,4.446253444480905870e+00,3.032748202132392046e-01
1.317407340268903404e+01,1.018264912582905701e+01,4.408428885511018969e+00,3.220917100252244647e-01
1.320830562192037938e+01,1.018952497253018485e+01,4.373066768935042425e+00,3.383094325899793642e-01
1.324245217136326858e+01,1.019680424424563547e+01,4.339521520182606729e+00,3.506179880570463037e-01
1.327650611676339842e+01,1.020450074651927252e+01,4.305563572398860117e+00,3.624490496765395142e-01
1.331046207827927930e+01,1.021262807189980393e+01,4.271195673876447607e+00,3.738458148631335076e-01
1.334430895759329694e+01,1.022119788954646502e+01,4.236427063789257375e+00,3.847228210537156357e-01
1.337803691827530983e+01,1.023022136763783152e+01,4.201266592052204984e+00,3.949945113403633967e-01
1.341163687513097713e+01,1.023970901193035310e+01,4.165723182771252198e+00,4.045774143752975949e-01
1.344509946056853167e+01,1.024967030630790532e+01,4.129806904097342191e+00,4.133916703268914472e-01
1.347841559832427016e+01,1.026011377730526952e+01,4.093528366598514268e+00,4.213624865947518394e-01
1.351157408443420316e+01,1.027104610414573038e+01,4.056901392735802858e+00,4.284220248104528839e-01
1.354456518901010398e+01,1.028247312557427051e+01,4.019939117516374338e+00,4.345115123732892215e-01
1.357737935112788641e+01,1.029439938644059538e+01,3.982799242273741491e+00,4.407064246874826119e-01
1.361000658795511598e+01,1.030682931015734738e+01,3.946920760333983313e+00,4.499197574504499864e-01
1.364243406103403089e+01,1.031977002251666420e+01,3.910746766133605945e+00,4.601687648474701020e-01
1.367464950893175413e+01,1.033323006932503141e+01,3.874260480593846978e+00,4.708660754392701708e-01
1.370663943328257162e+01,1.034721794683030893e+01,3.837445741465485227e+00,4.820033051009799951e-01
1.373838944791003058e+01,1.036174218407746572e+01,3.800286602906810085e+00,4.935694028031222258e-01
1.376988440670566050e+01,1.037681135368703522e+01,3.762767169391582733e+00,5.055501834394080518e-01
1.380110842879065913e+01,1.039243404203317489e+01,3.724871545259241579e+00,5.179277982360434018e-01
1.383204486742300787e+01,1.040861878841653265e+01,3.686583856283633054e+00,5.306801366616549220e-01
1.386267609464235839e+01,1.042537391164002258e+01,3.647888517008087916e+00,5.437802205575731351e-01
1.389298363782246959e+01,1.044270750284106697e+01,3.608770082908047350e+00,5.571955913701919227e-01
1.392294817915425931e+01,1.046062734450076093e+01,3.569213276057719320e+00,5.709218960403528165e-01
1.395254976307386663e+01,1.047914100019138317e+01,3.538287805510184736e+00,5.854917945811716207e-01
1.398176682504353785e+01,1.049825593991463180e+01,3.512026256770752752e+00,6.013567364482944599e-01
1.401057603035539145e+01,1.051798000415294254e+01,3.485543509066445722e+00,6.184342504661677342e-01
1.403895241189551335e+01,1.053832130751777640e+01,3.458825420043247778e+00,6.367248009511310425e-01
1.406686926728250420e+01,1.055928810654353001e+01,3.431858199974020529e+00,6.562267762263530591e-01
1.409429910592314705e+01,1.058088949696463388e+01,3.404627431714640107e+00,6.769298696330192655e-01
1.412121081145010493e+01,1.060313313008072456e+01,3.377120853081164498e+00,6.988121224450929425e-01
1.414757158113634894e+01,1.062602647879305806e+01,3.349326564012659269e+00,7.218362843292743802e-01
1.417334678624614952e+01,1.064957659873263296e+01,3.321233210157083615e+00,7.459464537783631055e-01
1.419849970821277907e+01,1.067378970232228852e+01,3.292830366679852627e+00,7.710639069533437029e-01
1.422299153349446321e+01,1.069867087540343498e+01,3.264108724687255769e+00,7.970081403468061154e-01
1.424678228030523996e+01,1.072422461036857122e+01,3.241115945840670420e+00,8.183301451392923642e-01
1.426983329920201804e+01,1.075044758893009345e+01,3.231585674179359380e+00,8.315989391287191834e-01
1.429211316100044549e+01,1.077732853343693442e+01,3.222003013968039120e+00,8.450923819846078988e-01
1.431359013643900902e+01,1.080485489670589949e+01,3.212366859423865240e+00,8.596295206524208199e-01
1.433423126523278057e+01,1.083301319908138360e+01,3.202676363066475851e+00,8.751607130627095943e-01
1.435400238446315235e+01,1.086178881640380744e+01,3.185422407075483076e+00,8.916206118929390634e-01
1.437286818917828590e+01,1.089116575445983948e+01,3.162987849630086501e+00,9.089255780139503527e-01
1.439079233087989174e+01,1.092112641239999071e+01,3.141230035751715555e+00,9.269710516540737855e-01
1.440773761491573524e+01,1.095165144210999664e+01,3.120283340112119053e+00,9.456290163397137460e-01
1.442366624399766017e+01,1.098271965146147267e+01,3.100279836520967169e+00,9.647454327843802968e-01
1.443853944185199012e+01,1.101430649407125273e+01,3.081335985275951650e+00,9.840764526191313477e-01
1.445231872156933761e+01,1.104638547943845595e+01,3.079910489482166724e+00,9.968444579998797517e-01
1.446497340088909667e+01,1.107892458093072818e+01,3.079910489482166724e+00,9.977676008640311567e-01
1.447648705895120891e+01,1.111188468445883970e+01,3.074451161819562905e+00,9.987607738110968469e-01
1.448684456797199616e+01,1.114522614635789743e+01,3.074451161819562905e+00,1.001314912900344467e+00
1.449603033101280580e+01,1.117890923922643687e+01,3.059314341193785314e+00,1.005468956473883013e+00
1.450402819415133138e+01,1.121289395189720217e+01,3.048151079961865850e+00,1.011249887644330325e+00
1.451082139165836082e+01,1.124713977152510580e+01,3.034684011440850870e+00,1.018671852946230638e+00
1.451639252731927598e+01,1.128160545075029475e+01,3.019029919253056082e+00,1.027734746227798146e+00
1.452072359557480929e+01,1.131624876328761076e+01,3.001343273142416557e+00,1.038422226172929008e+00
1.452379604670213631e+01,1.135102625194299009e+01,2.982362611492348492e+00,1.050699151989223035e+00
1.452559090074510095e+01,1.138589297398710265e+01,2.982362611492348492e+00,1.064118017935715699e+00
1.452608939121745912e+01,1.142080223280419204e+01,2.977963868651965385e+00,1.067264498562990660e+00
1.452528699900937426e+01,1.145570585613291392e+01,2.977963868651965385e+00,1.058038933229197509e+00
1.452319605928564528e+01,1.149055609187567839e+01,2.980121852983526054e+00,1.049035897369029469e+00
1.451983034376909387e+01,1.152530643927850917e+01,2.983962415479621821e+00,1.041173082464203814e+00
1.451520386341719693e+01,1.155991154873102289e+01,2.978534836036514477e+00,1.034619784965278066e+00
1.450933060309782618e+01,1.159432703138127785e+01,2.968163433352698277e+00,1.029527083655410236e+00
1.450222430238089544e+01,1.162850923789933866e+01,2.957735656976909322e+00,1.026029775807745015e+00
1.449389828234735056e+01,1.166241501248255119e+01,2.947249798831754308e+00,1.024248267858815398e+00
1.448436531793622351e+01,1.169600142734343251e+01,2.936703830733478071e+00,1.024290264407560214e+00
1.447363755531823415e+01,1.172922550219911209e+01,2.926095451468667896e+00,1.026252119335538948e+00
1.446172647403280642e+01,1.176204391275515171e+01,2.915422136826226307e+00,1.027407340672869651e+00
1.444864616538019675e+01,1.179441375911140000e+01,2.928256619819264550e+00,1.012410557108599063e+00
1.443443004090489801e+01,1.182630116054280656e+01,2.944937634436128437e+00,9.900992179530355708e-01
1.441912026697666249e+01,1.185767827336392166e+01,2.961553285209467035e+00,9.669876674014425966e-01
1.440276000932954226e+01,1.188852081730215815e+01,2.978098375250378016e+00,9.434526210209611685e-01
1.438539279042368690e+01,1.191880791250958360e+01,2.994569242959387090e+00,9.198257665761876423e-01
1.436706195904395678e+01,1.194852181358285925e+01,3.010963694663906676e+00,8.964030839491378133e-01
1.434781012901780528e+01,1.197764776889567173e+01,3.027281015377913498e+00,8.734442200866314732e-01
1.432767912198465687e+01,1.200617321329781007e+01,3.043521611394796711e+00,8.511735476423368807e-01
1.430670934759401192e+01,1.203408794190001352e+01,3.059687202251939908e+00,8.297826800324322738e-01
1.428493969881270864e+01,1.206138356893816166e+01,3.075780619616483413e+00,8.094668972428787912e-01
1.426240753538036010e+01,1.208805296378153038e+01,3.100221346545952272e+00,7.907257730312210464e-01
1.423914793130810530e+01,1.211409002833831039e+01,3.134062069610213275e+00,7.715261269238610220e-01
1.421519540875882370e+01,1.213949124599966467e+01,3.167530726919490114e+00,7.501723252898880867e-01
1.419058574355793212e+01,1.216425659078165999e+01,3.200609870803464929e+00,7.269151711164961727e-01
1.416535536197117651e+01,1.218838959266496857e+01,3.233284767749630362e+00,7.020882087948363548e-01
1.413954086463651194e+01,1.221189708747713709e+01,3.265543413486964752e+00,6.760211079190991956e-01
1.411317859779717310e+01,1.223478892232232873e+01,3.297376484750168757e+00,6.490301448113761085e-01
1.408630427930619433e+01,1.225707763180600374e+01,3.328777237762813979e+00,6.214109264538005828e-01
1.405895319340745608e+01,1.227877770314872663e+01,3.359740795554632342e+00,5.934327034837389991e-01
1.403115833743947505e+01,1.229990650529661167e+01,3.390265784147456607e+00,5.653352079999546254e-01
1.400295170729834737e+01,1.232048272148539425e+01,3.420647927411759603e+00,5.383989595452005616e-01
1.397436306523144012e+01,1.234052526118305160e+01,3.464420447986057638e+00,5.161080248284400929e-01
1.394541776231948838e+01,1.236004951708634358e+01,3.507408545371139663e+00,4.960185736120542588e-01
1.391613888178394731e+01,1.237906945661797842e+01,3.549655269459838891e+00,4.772041294007632883e-01
1.388654758277335866e+01,1.239759870226640892e+01,3.591201767268528577e+00,4.595963662581942777e-01
1.385666271566122987e+01,1.241565078391349530e+01,3.632088093254866035e+00,4.431287038392265343e-01
1.382650202926711991e+01,1.243323842439454019e+01,3.672351812755833667e+00,4.277371320465317428e-01
1.379608190705384985e+01,1.245037377925251931e+01,3.712028703106854621e+00,4.133608643270993421e-01
1.376541748791250441e+01,1.246706842374335444e+01,3.751152875737021830e+00,3.999426003738914548e-01
1.373452277605850291e+01,1.248333334701167985e+01,3.789756897395246682e+00,3.874287336958974759e-01
1.370341074044200624e+01,1.249917895176950822e+01,3.827871909841674025e+00,3.757693644551433065e-01
1.367209341813986789e+01,1.251461505143541508e+01,3.866052816918529089e+00,3.645874391624920330e-01
1.364058214646528278e+01,1.252965125238237398e+01,3.910457966825935383e+00,3.529477567541388638e-01
