# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.22250000000000003, 0.4], "elapsed_s": 68.84690996498102, "export_relative_time_change": -0.020226038907830837, "exported_time_s": 11.50334112774894, "global_optimum_proven": false, "kkt_stationarity": 9.216596923654257e-06, "mesh_checks": [{"dense_normalized_violation": 0.02167510757173594, "dense_time_relative_change": 0.00017802011576368472, "iterations": 39, "samples": 336, "time_s": 11.729208414528397}, {"dense_normalized_violation": 0.005824461986172812, "dense_time_relative_change": 0.00014022956799437876, "iterations": 32, "samples": 377, "time_s": 11.740989811066786}, {"dense_normalized_violation": 0.001342924253240874, "dense_time_relative_change": 0.00013207050485529594, "iterations": 32, "samples": 400, "time_s": 11.742118283153637}, {"dense_normalized_violation": 0.0002595167155455656, "dense_time_relative_change": 0.00013154417923384637, "iterations": 25, "samples": 417, "time_s": 11.742354310545275}, {"dense_normalized_violation": 6.936401990641288e-06, "dense_time_relative_change": 0.00013142942340977614, "iterations": 20, "samples": 421, "time_s": 11.74235452343244}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 2.582783898209609e-10, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_controls": 84, "requested_margin_m": 0.4, "solved_time_s": 11.740811232547951, "solver_message": "Optimization terminated successfully", "status": "converged"}
-3.688902260988135140e+01,9.249717005775412559e+00,3.367928943072112880e+00,-7.090679046558334697e-01
-3.686549876524938441e+01,9.320699907749444790e+00,3.422022530361386039e+00,-6.671543810899589477e-01
-3.683846607601282130e+01,9.390422312989963771e+00,3.472708893916274686e+00,-6.740197375350189812e-01
-3.680795653767732745e+01,9.458695615399426160e+00,3.522666449571117298e+00,-6.218414949288524340e-01
-3.677430750302791296e+01,9.525477992731074650e+00,3.581847953563329412e+00,-6.050143546468338407e-01
-3.673767335198358097e+01,9.590671499807276845e+00,3.640067963689717523e+00,-5.751678541898389563e-01
-3.669827073099931170e+01,9.654230418235554723e+00,3.700793249770322646e+00,-5.467253673415171100e-01
-3.665630379001285633e+01,9.716126632147506825e+00,3.762950307197375999e+00,-5.306490615978981529e-01
-3.661191458445102143e+01,9.776310405564153427e+00,3.821476247583414754e+00,-5.222245050881411110e-01
-3.656520999757164248e+01,9.834715952281515072e+00,3.879119477671885363e+00,-4.994792642451851838e-01
-3.651635767769755603e+01,9.891336965206564358e+00,3.936768780429267700e+00,-4.894151228041682122e-01
-3.646546672889009244e+01,9.946133032956971931e+00,3.991635649217442072e+00,-4.814407636904632914e-01
-3.641263664928624877e+01,9.999062432176812010e+00,4.045758701699132764e+00,-4.661494066017128901e-01
-3.635799380635273081e+01,1.005011936451786170e+01,4.100022634841443470e+00,-4.341895154173256999e-01
-3.630172190901954821e+01,1.009937637778335073e+01,4.160321523478379468e+00,-4.042706054411926431e-01
-3.624398662263624260e+01,1.014691050598279176e+01,4.225310549588760622e+00,-3.691716487184389384e-01
-3.618496117018462144e+01,1.019283312574469846e+01,4.296046551772193745e+00,-3.391906193165087346e-01
-3.612478988454474660e+01,1.023724420503090116e+01,4.370530461784462695e+00,-3.113312918769678972e-01
-3.606360086983346491e+01,1.028024270147360042e+01,4.447958547136869001e+00,-2.850585344013247813e-01
-3.600150904273689179e+01,1.032192733548507313e+01,4.527793267503502861e+00,-2.602676646840367258e-01
-3.593861752497188888e+01,1.036239578480962820e+01,4.609595896306243112e+00,-2.368266092795104638e-01
-3.587501902047797842e+01,1.040174422632780704e+01,4.693007276627629842e+00,-2.145837580537792166e-01
-3.581079714075874421e+01,1.044006716230556364e+01,4.777732610752952525e+00,-1.894303937429208384e-01
-3.574603860134708100e+01,1.047747662282793435e+01,4.767917699086695826e+00,-1.385598600703759897e-01
-3.568089558474864731e+01,1.051421321531342912e+01,4.683737015522286384e+00,-7.481558986323219584e-02
-3.561554786591363353e+01,1.055058483910866229e+01,4.598144396896505448e+00,-1.071031923363740569e-02
-3.555017101059703322e+01,1.058690412079437593e+01,4.511059478242811061e+00,5.383427217390220065e-02
-3.548494104048037912e+01,1.062348625064644203e+01,4.422394111949518702e+00,1.190832079585037312e-01
-3.542003973316018062e+01,1.066064768215426284e+01,4.332051274332659574e+00,1.852470959102725523e-01
-3.535565990296659322e+01,1.069870436693906157e+01,4.239923763257408496e+00,2.524071896689943917e-01
-3.529201043362085244e+01,1.073796901196516451e+01,4.145892633732048971e+00,3.204333467916913869e-01
-3.522932071219523209e+01,1.077874685592885307e+01,4.058589467187542432e+00,3.888962356533560705e-01
-3.516784393754977600e+01,1.082132952496951717e+01,3.982049820311423627e+00,4.566879652070276463e-01
-3.510785757315242250e+01,1.086598539258014462e+01,3.912032229270946626e+00,5.025032904132311629e-01
-3.504959093902873946e+01,1.091286261994858187e+01,3.840738639903373386e+00,5.106910842875042045e-01
-3.499315598705881314e+01,1.096192980479888668e+01,3.765159914145058906e+00,5.191824626944547827e-01
-3.493866746905846554e+01,1.101315001600465138e+01,3.684848346500293026e+00,5.376753212077465260e-01
-3.488628138957161440e+01,1.106651828816664285e+01,3.601699724299079364e+00,5.597448422494378795e-01
-3.483617424748405966e+01,1.112203056996054684e+01,3.515906995077704877e+00,5.870119557903565877e-01
-3.478855127484922605e+01,1.117968638364231992e+01,3.429872183795005913e+00,6.249686969896851574e-01
-3.474367338615724776e+01,1.123950210080368528e+01,3.345246373959373631e+00,6.724637800682027322e-01
-3.470185766667628968e+01,1.130149621833208862e+01,3.269717253457467443e+00,7.501003912069492685e-01
-3.466358183645344582e+01,1.136573396593481533e+01,3.201257624977781546e+00,8.160185056920026270e-01
-3.462929267002413525e+01,1.143218197618429599e+01,3.145511756638632583e+00,8.945153819220457159e-01
-3.459951783587654717e+01,1.150076930725750124e+01,3.090650388309959862e+00,9.326978390341099656e-01
-3.457458975574257920e+01,1.157126293727958455e+01,3.038655575870231385e+00,9.774529804114162612e-01
-3.455487028712754949e+01,1.164338517651719052e+01,2.985756814036247597e+00,1.001649118708920261e+00
-3.454059644544071972e+01,1.171677710000634498e+01,2.930012325939875595e+00,1.044711146302754301e+00
-3.453208567349480518e+01,1.179105706247364438e+01,2.874280938850370948e+00,1.089301337853260998e+00
-3.452963758827547736e+01,1.186578156587012778e+01,2.818518508325879690e+00,1.136476472181555897e+00
-3.453353019175980876e+01,1.194044259859192358e+01,2.762930797761281809e+00,1.187164497897195581e+00
-3.454401408352224223e+01,1.201446348972969069e+01,2.715247044492773654e+00,1.239883913269298032e+00
-3.456129176563900529e+01,1.208719697692316153e+01,2.663345549548049807e+00,1.283820766095760346e+00
-3.458544687182207156e+01,1.215794451674187293e+01,2.663345549548049807e+00,1.334351428224753056e+00
-3.461651278594573000e+01,1.222593989047375018e+01,2.645784126382900947e+00,1.332533818266523840e+00
-3.465417259698859453e+01,1.229051482783582827e+01,2.645784126382900947e+00,1.352125986053229978e+00
-3.469814337391743209e+01,1.235096976221064047e+01,2.645784126382900947e+00,1.350923461220743027e+00
-3.474797323825743689e+01,1.240669456061011289e+01,2.646331859186828783e+00,1.320447300959570525e+00
-3.480304334074494932e+01,1.245724940604621445e+01,2.658620680737579622e+00,1.311004667292564374e+00
-3.486278884645249576e+01,1.250218590963678267e+01,2.670853295335713362e+00,1.252322685044868544e+00
-3.492646821468932217e+01,1.254135187382399508e+01,2.701037150029208522e+00,1.188158772730669721e+00
-3.499336807904329305e+01,1.257472506413250457e+01,2.743388264369877039e+00,1.129515092979083812e+00
-3.506284353325845871e+01,1.260234628751635988e+01,2.792255406833654252e+00,1.072611347694192308e+00
-3.513430830296028518e+01,1.262432148652811570e+01,2.845777717501415172e+00,1.018196798019577187e+00
-3.520723756039822661e+01,1.264080484512890301e+01,2.902682542221004081e+00,9.665249622416456354e-01
-3.528116717965063032e+01,1.265198542931963921e+01,2.962103070633707702e+00,9.175069370902736443e-01
-3.535569112130374947e+01,1.265807706023885437e+01,3.022885594128350562e+00,8.827993450552301669e-01
-3.543045669049132584e+01,1.265924417018696424e+01,3.082471517415495743e+00,8.128852985295319522e-01
-3.550515689911251371e+01,1.265587079283806027e+01,3.151409308827235911e+00,7.250447708544222047e-01
-3.557956726277032544e+01,1.264845654796395280e+01,3.232709396325729401e+00,6.629803206181554831e-01
-3.565352055476511595e+01,1.263736550167002015e+01,3.318288934245583910e+00,5.987979574044164366e-01
-3.572690459639991900e+01,1.262297630895925593e+01,3.408676735223528986e+00,5.443602091200056003e-01
-3.579964360869109186e+01,1.260561327165222423e+01,3.501737987984510969e+00,5.128739566975619724e-01
-3.587166443638759716e+01,1.258547444134403115e+01,3.592953451772834761e+00,4.742103479053703663e-01
-3.594292643996174519e+01,1.256279529178471499e+01,3.684657019547485035e+00,4.430376024160430082e-01
-3.601339847550897133e+01,1.253776841659954400e+01,3.775755472210779562e+00,4.208061976925895897e-01
-3.608304870557141442e+01,1.251053687542025017e+01,3.864810882272696091e+00,4.015718848048524525e-01
-3.615185048229423614e+01,1.248122642112885572e+01,3.951860516050541783e+00,3.794277877827275103e-01
-3.621979365680069662e+01,1.244997581336607162e+01,4.038011227666127745e+00,3.599451977229027322e-01
-3.628687151913032949e+01,1.241690793022035777e+01,4.123076881822748341e+00,3.347946346040192589e-01
-3.635310069011184453e+01,1.238217126942315538e+01,4.208708378190638477e+00,3.141191981667030841e-01
-3.641849583959018588e+01,1.234588861820069816e+01,4.294152759024242094e+00,2.951554614207342331e-01
-3.648307444866783555e+01,1.230817149083069140e+01,4.379300746709015257e+00,2.773429782384898568e-01
-3.654685712215036375e+01,1.226912315428516109e+01,4.464148701559420118e+00,2.606223892684104704e-01
-3.660986683010192166e+01,1.222883913701216230e+01,4.548684824489580336e+00,2.449250465610622596e-01
-3.667212829854859990e+01,1.218740778385724610e+01,4.632893816023766043e+00,2.301761981795100998e-01
-3.673366753105102589e+01,1.214491083247398784e+01,4.716760156934947545e+00,2.165073257744460911e-01
-3.679451075491163436e+01,1.210142304275742120e+01,4.800227870134226471e+00,2.068873629478855669e-01
-3.685467394671632491e+01,1.205699910740727532e+01,4.882423995567354069e+00,2.006056321884827354e-01
-3.691416399470559639e+01,1.201167759955526648e+01,4.963121791148056516e+00,1.944207748197294694e-01
-3.697298887412534896e+01,1.196549591679687019e+01,5.042491796800382176e+00,1.881735799674891241e-01
-3.703115811296756021e+01,1.191849098798837403e+01,5.120631777084486913e+00,1.818827925721094863e-01
-3.708868267822843734e+01,1.187069917486329906e+01,5.197653433445024618e+00,1.755652965796176135e-01
-3.714557486334818037e+01,1.182215618973641114e+01,5.273691199627677406e+00,1.692361218052675365e-01
-3.720184817824178225e+01,1.177289702842974251e+01,5.348865417237072428e+00,1.629084738448543790e-01
-3.725751724310018176e+01,1.172295591743999132e+01,5.423283345987700343e+00,1.565937828273777921e-01
-3.731259768692171974e+01,1.167236627429285178e+01,5.497040158547969568e+00,1.506193147642383989e-01
-3.736710482860132032e+01,1.162115939221243721e+01,5.570150129359910274e+00,1.448040928044258269e-01
-3.742105426177886329e+01,1.156936524161069002e+01,5.642647760193727713e+00,1.408591714574726206e-01
-3.747445509875452530e+01,1.151700565712301305e+01,5.714070449910673588e+00,1.377412801407223442e-01
-3.752731375264442448e+01,1.146409877070851380e+01,5.784488367107689655e+00,1.346487070838025268e-01
-3.757963697549464399e+01,1.141066229438116508e+01,5.853966521610026064e+00,1.315838278888389890e-01
-3.763143182912954643e+01,1.135671351538239726e+01,5.922565146045097428e+00,1.285486837202712285e-01
-3.768270565754783519e+01,1.130226929350636134e+01,5.990340050218702750e+00,1.255449980758688577e-01
-3.773346606090330368e+01,1.124734606038382090e+01,6.057342950870288512e+00,1.225741937126414716e-01
-3.778372087109084276e+01,1.119195982053860305e+01,6.123612776339272479e+00,1.196374094326182191e-01
-3.783347812894445639e+01,1.113612615403977735e+01,6.189182075509890524e+00,1.167355165754686286e-01
-3.788274606304243974e+01,1.107986022058222808e+01,6.254094039618984802e+00,1.138875715933169025e-01
-3.793153299169780723e+01,1.102317669787071885e+01,6.318353872205395128e+00,1.114564820775700849e-01
-3.797984575357561710e+01,1.096608848258364688e+01,6.381848357302184027e+00,1.094784913072236743e-01
-3.802768949505846052e+01,1.090860661777966989e+01,6.444610925908092369e+00,1.075383077750539373e-01
-3.807506940538345930e+01,1.085074183047320773e+01,6.506680141976170617e+00,1.056071403778521683e-01
-3.812199083117977949e+01,1.079250463898332058e+01,6.568092337877372344e+00,1.036860191706466261e-01
-3.816845926498297814e+01,1.073390535137233748e+01,6.628881741141415596e+00,1.017758687762702896e-01
-3.821448033425605928e+01,1.067495406453846840e+01,6.689080594349353426e+00,9.987751200767371051e-02
-3.826005979092679610e+01,1.061566066391523933e+01,6.748719268711028896e+00,9.799167352214299687e-02
-3.830520350144758623e+01,1.055603482373249058e+01,6.807826371749078120e+00,9.611898355149517403e-02
-3.834991743738127923e+01,1.049608600779487055e+01,6.866424697945406663e+00,9.425998161568746592e-02
-3.839420766651384298e+01,1.043582347073570382e+01,6.924531314677430771e+00,9.245669965079048036e-02
-3.843808015586482441e+01,1.037525612368782468e+01,6.982117790333894014e+00,9.088898188261899935e-02
-3.848153994337209838e+01,1.031439195800372488e+01,7.039178565030756118e+00,8.942023268927884461e-02
-3.852459173833534578e+01,1.025323851428636779e+01,7.095736718653710362e+00,8.796165318315521398e-02
-3.856724031691677368e+01,1.019180317920709200e+01,7.151814387618872892e+00,8.651270147674276767e-02
-3.860949052054954933e+01,1.013009318928860836e+01,7.207432578873527618e+00,8.507369483597157500e-02
-3.865134725054194575e+01,1.006811563193593528e+01,7.262611229411126246e+00,8.364490351854778072e-02
-3.869281546297731467e+01,1.000587744668983170e+01,7.317369262961276988e+00,8.222655247888774332e-02
-3.873390016390769830e+01,9.943385426684493211e+00,7.371720562633500506e+00,8.081882322378476646e-02
-3.877460640483744925e+01,9.880646220291442461e+00,7.425678140180048459e+00,7.942185552342059807e-02
-3.881493927849296455e+01,9.817666332932997619e+00,7.479258728573252135e+00,7.803691178120344962e-02
-3.885490390936917748e+01,9.754452125587596001e+00,7.532477889069072674e+00,7.674204196116846122e-02
-3.889450507970458659e+01,9.691009586447703938e+00,7.585299137652407708e+00,7.560059577370979722e-02
-3.893374691975279944e+01,9.627344155090783673e+00,7.637728761889788665e+00,7.448180025890144274e-02
-3.897263352024165783e+01,9.563461120152878081e+00,7.689782466448191300e+00,7.336689898023064649e-02
-3.901116901888191535e+01,9.499365676637726352e+00,7.741475264875400164e+00,7.225611375695085992e-02
-3.904935759729872302e+01,9.435062926371925229e+00,7.792821509543369274e+00,7.114964182126042036e-02
-3.908720347811079421e+01,9.370557878576608601e+00,7.843831648528754030e+00,7.004765653323886954e-02
-3.912471092215646706e+01,9.305855450547817043e+00,7.894515468055225860e+00,6.895030795882756136e-02
-3.916188422586643725e+01,9.240960468438059294e+00,7.944885873694802036e+00,6.785772358000591309e-02
-3.919872771878177531e+01,9.175877668131864340e+00,7.994955201832143921e+00,6.677000893708590068e-02
-3.923524576121605634e+01,9.110611696208327004e+00,8.044735244500618165e+00,6.572134270698365421e-02
-3.927144257505603520e+01,9.045167018930246883e+00,8.094098553406727348e+00,6.519319367503516316e-02
-3.930731987646534975e+01,8.979546636679977212e+00,8.143013770976052612e+00,6.474876295363117540e-02
-3.934287899840751379e+01,8.913753293041120074e+00,8.191486547825576281e+00,6.432368164781460118e-02
-3.937812120386513470e+01,8.847789651573128467e+00,8.239515256518771480e+00,6.394014723261469413e-02
-3.941304757422139460e+01,8.781658240471172050e+00,8.287112047990826014e+00,6.355196899697815316e-02
-3.944765923554426479e+01,8.715361576603173788e+00,8.334288772982811011e+00,6.315931370852599647e-02
-3.948195735765601455e+01,8.648902164640302814e+00,8.381056989756082487e+00,6.276234714781418755e-02
-3.951594315319176332e+01,8.582282496217528589e+00,8.427427971310674337e+00,6.236123396872627483e-02
-3.954961787664843342e+01,8.515505049124412196e+00,8.473412712141515257e+00,6.195613762261198421e-02
-3.958298282342524033e+01,8.448572286525919850e+00,8.519027153311899525e+00,6.153132992327520201e-02
-3.961603940868545237e+01,8.381486695283150823e+00,8.564109191199730020e+00,5.867868012918488196e-02
-3.964880128257272673e+01,8.314256670482226497e+00,8.608620045593257331e+00,4.853340865166594353e-02
-3.968131892600056432e+01,8.246908153425328791e+00,8.652575062234451053e+00,3.682232714547879066e-02
-3.971365098542277394e+01,8.179470327629239534e+00,8.695988925198729902e+00,2.511497430816290663e-02
-3.974585632489370113e+01,8.111971881141762708e+00,8.738875701826755105e+00,1.341149702195690817e-02
-3.977799394880310047e+01,8.044441160400420898e+00,8.781248877922893215e+00,1.711145274789370582e-03
-3.981012293066928720e+01,7.976906326789021229e+00,8.823121390434049971e+00,-9.987305846906411461e-03
-3.984230234517880831e+01,7.909395514555430218e+00,8.864505657824800267e+00,-2.168513497531059792e-02
-3.987459120063630280e+01,7.841936988819278476e+00,8.905413608343806686e+00,-3.338325361757856630e-02
-3.990704836898711250e+01,7.774559302407054062e+00,8.945856706357467658e+00,-4.508178536161049771e-02
-3.993973251059903617e+01,7.707291450203064720e+00,8.985845976910068700e+00,-5.656396614614593588e-02
-3.997270090933538711e+01,7.640162485626044386e+00,9.024745122080080506e+00,-6.429596382127222842e-02
-4.000599171167189638e+01,7.573192837300132929e+00,9.061454503535717464e+00,-6.823469524837873224e-02
-4.003962382662127339e+01,7.506393955778565719e+00,9.095917801406852021e+00,-7.195223622696321486e-02
-4.007361490027955853e+01,7.439777028601959330e+00,9.127971971966832854e+00,-7.567373289526037328e-02
-4.010798243617009007e+01,7.373353547513831430e+00,9.157442795632674049e+00,-7.939831441040387516e-02
-4.014274377945009320e+01,7.307135320310407245e+00,9.184143693643658679e+00,-8.312483279966392802e-02
-4.017791609936590902e+01,7.241134481620890462e+00,9.207874251490009598e+00,-8.685184877423159089e-02
-4.021351636990865330e+01,7.175363502491149958e+00,9.208721201622580566e+00,-9.057761794030130820e-02
-4.024956134863261070e+01,7.109835198633813746e+00,9.178286174404551190e+00,-9.430007747499244419e-02
-4.028606755361045089e+01,7.044562737197728630e+00,9.150230633627240096e+00,-9.801683366573842038e-02
-4.032305123851370610e+01,6.979559641901273537e+00,9.124403399311718843e+00,-1.013254799654096788e-01
-4.036052643382730309e+01,6.914838672025248378e+00,9.099247251889114096e+00,-1.027292194033338629e-01
-4.039849775528914932e+01,6.850407523503059259e+00,9.074200980432205910e+00,-1.034874282271261436e-01
-4.043696659852172814e+01,6.786272180248747787e+00,9.049267516114698040e+00,-1.042516284709516239e-01
-4.047593430757834199e+01,6.722438710643823256e+00,9.024453838362285651e+00,-1.050262370948911311e-01
-4.051540219388672881e+01,6.658913280963473014e+00,8.999766809173756599e+00,-1.058108946092041480e-01
-4.055537153199613698e+01,6.595702155430238633e+00,8.975213161048589683e+00,-1.066052216871439251e-01
-4.059584355521315757e+01,6.532811696117937217e+00,8.950799483503788068e+00,-1.074088183441689048e-01
-4.063681945112717386e+01,6.470248362696629840e+00,8.926532208063131080e+00,-1.082212630913277074e-01
-4.067830035702641567e+01,6.408018712009413420e+00,8.902417591678702280e+00,-1.090421121574310925e-01
-4.072028735520650145e+01,6.346129397471592881e+00,8.878460261408800847e+00,-1.098693167529679882e-01
-4.076278146090732690e+01,6.284587163234710339e+00,8.854578393604944253e+00,-1.106076397946862411e-01
-4.080578318441011021e+01,6.223398537729469382e+00,8.830850772237154089e+00,-1.114360900401219073e-01
-4.084929334924880351e+01,6.162570407340740353e+00,8.807059225585526008e+00,-1.118331938694137190e-01
-4.089331072558270108e+01,6.102108308636819523e+00,8.783032005226633743e+00,-1.124196912177325702e-01
-4.093783486953446982e+01,6.042018424109051544e+00,8.758948694644171695e+00,-1.130494484024806290e-01
-4.098286544597747394e+01,5.982307121770782388e+00,8.734827968919377739e+00,-1.136942824094763771e-01
-4.102840209698579343e+01,5.922980865467017075e+00,8.710676968589799785e+00,-1.143538870606246871e-01
-4.107444443744120832e+01,5.864046215271680573e+00,8.686502595347379341e+00,-1.150279400533651963e-01
-4.112099205054003193e+01,5.805509827737270534e+00,8.662311501197541119e+00,-1.157161019478022135e-01
-4.116804448319955156e+01,5.747378455988028101e+00,8.638110076079573929e+00,-1.164180151700461852e-01
-4.121560124136422587e+01,5.689658949647696140e+00,8.613900795138032862e+00,-1.171291932457933643e-01
-4.126366176764661020e+01,5.632358239767780717e+00,8.589660188285579423e+00,-1.178202859720855478e-01
-4.131222531384047869e+01,5.575483232595808580e+00,8.565377740117902761e+00,-1.185065936377905360e-01
-4.136129100638832767e+01,5.519040861876515436e+00,8.541058493401413543e+00,-1.192061536948164080e-01
-4.141085792119110920e+01,5.463038153797542762e+00,8.516707381170174784e+00,-1.199188387149338064e-01
-4.146092507985983389e+01,5.407482227388917373e+00,8.492328970534170907e+00,-1.206442247518806354e-01
-4.151149144469412278e+01,5.352380293735727435e+00,8.467927441358126472e+00,-1.213818655255186896e-01
-4.156255591357329138e+01,5.297739654978666834e+00,8.443506563012434185e+00,-1.221312913979980819e-01
-4.161411731476313491e+01,5.243567703092180565e+00,8.419069669165764935e+00,-1.228920083938283142e-01
-4.166617440164276331e+01,5.189871918429495246e+00,8.394619630544896793e+00,-1.236634972128386190e-01
-4.171872584735609735e+01,5.136659868023992992e+00,8.370158918503131318e+00,-1.244453197606603390e-01
-4.177177023981549553e+01,5.083939204064391149e+00,8.345697743310530825e+00,-1.252464810960472463e-01
-4.182530611352419214e+01,5.031717700119341607e+00,8.321256104671329368e+00,-1.260781677181757321e-01
-4.187933198828746129e+01,4.980003297553165176e+00,8.296835704898930075e+00,-1.269186256513134825e-01
-4.193384627940994847e+01,4.928804019753190602e+00,8.272433828846320836e+00,-1.277627343882377642e-01
-4.198884727494504432e+01,4.878127950781811606e+00,8.248046953424765348e+00,-1.286097021206994151e-01
-4.204433313019642071e+01,4.827983230945236848e+00,8.223670698690012770e+00,-1.294587054769020806e-01
-4.210030186224429372e+01,4.778378052027769662e+00,8.199299777402007550e+00,-1.303088893512864277e-01
-4.215675134451159067e+01,4.729320652184629381e+00,8.174927943197605629e+00,-1.311593667476582403e-01
-4.221367930138583802e+01,4.680819310486741713e+00,8.150547937665146847e+00,-1.320092187650132032e-01
-4.227108330291367366e+01,4.632882341111941749e+00,8.126151436654966531e+00,-1.328574947262066708e-01
-4.232896075958599624e+01,4.585518087178063418e+00,8.101734554990430937e+00,-1.337097696119204648e-01
-4.238730894007110805e+01,4.538734942907605152e+00,8.077360925243196377e+00,-1.346460363049904740e-01
-4.244612524459969194e+01,4.492541704191384433e+00,8.053077192408256479e+00,-1.356442183392814194e-01
-4.250540711362440760e+01,4.446947479543569948e+00,8.028872223232323080e+00,-1.366344577177207309e-01
-4.256515177886996071e+01,4.401961384596871696e+00,8.004731025760289498e+00,-1.376126281762121983e-01
-4.262535624856771221e+01,4.357592520006640768e+00,7.980636913093036355e+00,-1.385772976723980698e-01
-4.268601730259143068e+01,4.313849960766343195e+00,7.956571429304879040e+00,-1.395270033919394082e-01
-4.274713148793079398e+01,4.270742745089931347e+00,7.932514279752527209e+00,-1.404602541346943179e-01
-4.280869511453556697e+01,4.228279862874596340e+00,7.908443267074718896e+00,-1.413755328729992544e-01
-4.287070425156361608e+01,4.186470243759666587e+00,7.884528938359530947e+00,-1.425026253765258044e-01
-4.293315543012988655e+01,4.145323828879422301e+00,7.860541855155070756e+00,-1.432126710786621737e-01
-4.299604369914332125e+01,4.104848635381533661e+00,7.836360772284548304e+00,-1.440175147200635219e-01
-4.305936423795880330e+01,4.065053118133177712e+00,7.812187644418805199e+00,-1.450657677938145540e-01
-4.312311276716214081e+01,4.025946890103267783e+00,7.788088994029547685e+00,-1.461363130542307764e-01
-4.318728485944487971e+01,3.987539690437130080e+00,7.764040942906563991e+00,-1.471847417425737048e-01
-4.325187580674402454e+01,3.949841169677958508e+00,7.740017142934378036e+00,-1.482090442778451200e-01
-4.331688061692542391e+01,3.912860873730886091e+00,7.715988695264750064e+00,-1.492071833341704901e-01
-4.338229401113699879e+01,3.876608227370120563e+00,7.691924083001134171e+00,-1.501770989014695468e-01
-4.344811042187753003e+01,3.841092517329012246e+00,7.667789120133774894e+00,-1.511167137434140106e-01
-4.351432399182521493e+01,3.806322875017833507e+00,7.643577951887920996e+00,-1.520239392783756249e-01
-4.358092857346870375e+01,3.772308258918949608e+00,7.619259691060703332e+00,-1.528966818232594949e-01
-4.364791772958078298e+01,3.739057436713936422e+00,7.594795858983163228e+00,-1.536974799691658289e-01
-4.371528464953465232e+01,3.706578788607421071e+00,7.570117500449510040e+00,-1.530161259072556068e-01
-4.378301883331954514e+01,3.674873147142267982e+00,7.544064494992581693e+00,-1.502235798764511854e-01
-4.385110495570374667e+01,3.643930443567404698e+00,7.515091860961320869e+00,-1.472660013796352196e-01
-4.391952774924257596e+01,3.613739449417548322e+00,7.483177526823286740e+00,-1.446806566374136960e-01
-4.398827321426578152e+01,3.584290539414460852e+00,7.448652416976838886e+00,-1.415794756855721648e-01
-4.405732663109257174e+01,3.555571151919684425e+00,7.411282493332764787e+00,-1.385437841750796206e-01
-4.412667389935236884e+01,3.527568764472964524e+00,7.371202544530978784e+00,-1.356596107399029028e-01
-4.419630168869110776e+01,3.500271364643235295e+00,7.328582063874836905e+00,-1.328019640024253323e-01
-4.426619714924417082e+01,3.473666824330168712e+00,7.283513185398438061e+00,-1.299733523299916871e-01
-4.433634790565791661e+01,3.447742927584766193e+00,7.236083789576849945e+00,-1.271759944287783328e-01
-4.440674204984296125e+01,3.422487396478113286e+00,7.186377268523077788e+00,-1.245432872822366255e-01
-4.447736837195069626e+01,3.397888610204251592e+00,7.134525859321306562e+00,-1.238338343731992253e-01
-4.454821946293554902e+01,3.373944947681876805e+00,7.081331542230763887e+00,-1.248840293856673805e-01
-4.461929107486162138e+01,3.350664043836987904e+00,7.027462644379325774e+00,-1.262151414736746580e-01
-4.469057926178232520e+01,3.328055024600306222e+00,6.972997848590714476e+00,-1.277563069409958507e-01
-4.476208020283408473e+01,3.306128143794041740e+00,6.917985685479243863e+00,-1.295120301449782518e-01
-4.483379016296853337e+01,3.284894817126337685e+00,6.862474104091260685e+00,-1.314879719504405686e-01
-4.490570545256287716e+01,3.264367661980844826e+00,6.806569468458700811e+00,-1.336909605266709822e-01
-4.497782238530419363e+01,3.244560543102332328e+00,6.750321430977852089e+00,-1.361290099434621925e-01
-4.505013723370871048e+01,3.225488624299729601e+00,6.693781481788385612e+00,-1.388113459067730482e-01
-4.512264618159219509e+01,3.207168426302978048e+00,6.637217005455260832e+00,-1.423374549874403538e-01
-4.519534602803617673e+01,3.189621097363224411e+00,6.580166310950013475e+00,-1.436714493220748734e-01
-4.526823020946066833e+01,3.172855896107685592e+00,6.522257652907053505e+00,-1.278610625708399007e-01
-4.534127146604789971e+01,3.156788365302504396e+00,6.458685333517841798e+00,-1.004592493197280362e-01
-4.541443146719983304e+01,3.141270024307351694e+00,6.394577316071847761e+00,-7.238227838344464538e-02
-4.548767447285182897e+01,3.126147929205838949e+00,6.329917196683055636e+00,-4.385554144738363497e-02
-4.556096672898170397e+01,3.111266131932512558e+00,6.264687756457486323e+00,-1.483967735138708166e-02
-4.563427547282645946e+01,3.096465682206074987e+00,6.198870901757435270e+00,1.471674470055985354e-02
-4.570756786665434390e+01,3.081584558593168932e+00,6.132447599338068933e+00,4.487113923016773642e-02
-4.578080986014410314e+01,3.066457574332682956e+00,6.065397805455013724e+00,7.568019669340574074e-02
-4.585396498026774026e+01,3.050916308840173397e+00,5.997700387866651717e+00,1.071923837011194980e-01
-4.592699304909894664e+01,3.034789121882119023e+00,5.929333039442767017e+00,1.394394740019994916e-01
-4.599984883471010733e+01,3.017901314175384542e+00,5.861776872503285496e+00,1.679309254521701433e-01
-4.607248670702878712e+01,3.000099908543848670e+00,5.795040393397388634e+00,1.773014439394464126e-01
