# x_m,y_m,v_mps,kappa
# optimization: {"dynamic_validation": false, "effective_margin_m": [0.17736744634220492, 0.4], "elapsed_s": 161.5242677750066, "export_audit": {"max_axle_friction_ratio": 1.0000000000000007, "maximum_steering_rad": 0.41868479347437454, "minimum_body_clearance_above_reserve_m": 0.0027555567435407213, "normalized_physical_violation": 6.661338147750939e-16, "samples": 3710}, "export_relative_time_change": 0.0012360477770531955, "exported_time_s": 11.56641895024545, "geometry_discretization_reserve_m": 0.003, "global_optimum_proven": false, "kkt_stationarity": 2.1409481977436214e-05, "mesh_checks": [{"dense_normalized_violation": 0.023752284451349154, "dense_time_relative_change": 0.00016772349710896805, "iterations": 83, "samples": 336, "time_s": 11.541114177302292}, {"dense_normalized_violation": 0.006014406611695658, "dense_time_relative_change": 0.00011311278451310575, "iterations": 56, "samples": 384, "time_s": 11.552490575439943}, {"dense_normalized_violation": 0.0013673512489417294, "dense_time_relative_change": 0.00010411020496668622, "iterations": 59, "samples": 405, "time_s": 11.553275816832642}, {"dense_normalized_violation": 4.9149771125062445e-05, "dense_time_relative_change": 0.000103263764840015, "iterations": 62, "samples": 421, "time_s": 11.553330637326205}, {"dense_normalized_violation": 1.6880005631880837e-09, "dense_time_relative_change": 0.00010322832756630953, "iterations": 56, "samples": 427, "time_s": 11.553332584536442}], "model": "periodic-quasisteady-axle-nlp-v1", "normalized_constraint_violation": 1.6880005631880837e-09, "objective": "integral(norm(dxy/dphase)/speed, phase=0..1)", "path_control_mesh_convergence_tested": false, "path_controls": 84, "requested_margin_m": 0.4, "solved_time_s": 11.552139953335923, "solver_message": "Optimization terminated successfully", "status": "converged"}
-3.029786342875102179e+01,8.352786740141768362e+00,6.568561973623829431e+00,1.693722775073721876e-01
-3.027315260424539289e+01,8.384228771205709307e+00,6.543709760477769422e+00,1.720626654333919925e-01
-3.024865869071294355e+01,8.415840114701056862e+00,6.518758022679962849e+00,1.747347757451658545e-01
-3.022438609763144868e+01,8.447622061906923108e+00,6.501441219840222274e+00,1.773550546628137325e-01
-3.020033970493453168e+01,8.479575126717941558e+00,6.484705042123287910e+00,1.799707199079024766e-01
-3.017652382175684522e+01,8.511700536823143537e+00,6.467922758679232942e+00,1.825985112940467781e-01
-3.015294309883145374e+01,8.543999079586557244e+00,6.451094035613103905e+00,1.852372207089259259e-01
-3.012960245187996122e+01,8.576471174726378877e+00,6.434218725208493694e+00,1.878855354160745006e-01
-3.010650629167642123e+01,8.609117941605335389e+00,6.417296310872289133e+00,1.905420321510063741e-01
-3.008365959003454648e+01,8.641939712628593284e+00,6.400326679335359259e+00,1.932051851817103150e-01
-3.006106729693568980e+01,8.674936825591082368e+00,6.383309707272904809e+00,1.958733596000436228e-01
-3.003873398671477091e+01,8.708110153875461279e+00,6.366244988905307878e+00,1.985448062211815912e-01
-3.001666484955953251e+01,8.741459641656758706e+00,6.349132590074773930e+00,2.012176676716111445e-01
-2.999486485504831634e+01,8.774985518669266682e+00,6.331972421235096959e+00,2.038899685721530519e-01
-2.997333881462155958e+01,8.808688227097736245e+00,6.314764276534541310e+00,2.065596206889652731e-01
-2.995209197759197295e+01,8.842567481841582477e+00,6.297508313165316451e+00,2.092244239483462553e-01
-2.993112934050913410e+01,8.876623333751158640e+00,6.280204507252122426e+00,2.118820539787358570e-01
-2.991045603066562464e+01,8.910855560596274927e+00,6.262852964263259992e+00,2.145300811878330938e-01
-2.989007715325921311e+01,8.945263900212822250e+00,6.245453799599403055e+00,2.171659604191572834e-01
-2.986999782911139789e+01,8.979847980410953667e+00,6.228007173694535048e+00,2.197870295922469130e-01
-2.985022335996804443e+01,9.014607013574625682e+00,6.210513444917386217e+00,2.223905266496480904e-01
-2.983075868650960416e+01,9.049540735167239447e+00,6.192972696498122431e+00,2.249612599882399311e-01
-2.981160908456033098e+01,9.084648128419873458e+00,6.180672017981294175e+00,2.272452301011783915e-01
-2.979277940251498791e+01,9.119927926059411050e+00,6.173422618025893982e+00,2.292737688590147094e-01
-2.977427381104606852e+01,9.155379208502099075e+00,6.166166101648775211e+00,2.313076991590514997e-01
-2.975609706199881899e+01,9.190999904186174518e+00,6.158902570762629480e+00,2.333563909121630364e-01
-2.973825353526223836e+01,9.226788627869094483e+00,6.147443576590915448e+00,2.354180587888925758e-01
-2.972074755442850957e+01,9.262744107753441369e+00,6.132135965320834714e+00,2.374908220011349158e-01
-2.970358405449549366e+01,9.298863776768911293e+00,6.117102536344765973e+00,2.395727140913050390e-01
-2.968676732666866513e+01,9.335146349608603344e+00,6.102352002232072081e+00,2.416616725805414423e-01
-2.967030182404842620e+01,9.371590183910937455e+00,6.087893052238655400e+00,2.437555323084907022e-01
-2.965419268725463553e+01,9.408192021625437107e+00,6.073734818295945637e+00,2.458520431569952425e-01
-2.963844401474648649e+01,9.444950858374097535e+00,6.059885295153117468e+00,2.479488520541455188e-01
-2.962306045625992468e+01,9.481864385774001036e+00,6.046352716161992547e+00,2.500435113591291669e-01
-2.960804710154868147e+01,9.518929078919946107e+00,6.033145445885815583e+00,2.521334826415116970e-01
-2.959340799311802783e+01,9.556143850331469736e+00,6.020270596000983687e+00,2.542161248646032101e-01
-2.957914794761181554e+01,9.593505582330791981e+00,6.007735605283839320e+00,2.562887138198992054e-01
-2.956527180791873377e+01,9.631010854415304578e+00,5.995547547352490625e+00,2.583484364473800921e-01
-2.955178360135371562e+01,9.668658280908072555e+00,5.983712304081896249e+00,2.603923806093239035e-01
-2.953868830976403359e+01,9.706443664555003181e+00,5.972236100348911947e+00,2.624175683282649607e-01
-2.952599034947474976e+01,9.744364115526256143e+00,5.961124090227518657e+00,2.644209168023343159e-01
-2.951369372434003679e+01,9.782417809200362413e+00,5.958299762959371471e+00,2.661142959013922948e-01
-2.950180315575442691e+01,9.820598931641859153e+00,5.947712070765337700e+00,2.668098493848007902e-01
-2.949032049388063115e+01,9.858905238455426101e+00,5.941728162175822447e+00,2.673178307002332388e-01
-2.947924769524335176e+01,9.897333119091820564e+00,5.935425339585199467e+00,2.678574288389440894e-01
-2.946858767371450227e+01,9.935875525715161416e+00,5.928819222084549700e+00,2.684275492042261235e-01
-2.945834168293000843e+01,9.974531300907996112e+00,5.928819222084549700e+00,2.690270550350660206e-01
-2.944851211798207657e+01,1.001329523684482226e+01,5.921925693694563897e+00,2.696547819693901893e-01
-2.943910137957433193e+01,1.005216189226995738e+01,5.913169377082024170e+00,2.703095250009004968e-01
-2.943011104897143326e+01,1.009112919774421613e+01,5.902552814762433542e+00,2.709900349572911815e-01
-2.942154369990488405e+01,1.013019086992664874e+01,5.891807765547969922e+00,2.716950340843423684e-01
-2.941340127761018763e+01,1.016934323558692377e+01,5.883727583112919213e+00,2.724231997460939136e-01
-2.940568562555467125e+01,1.020858324577289800e+01,5.877852887322078779e+00,2.731731603722276636e-01
-2.939839944341540701e+01,1.024790333479002236e+01,5.867029486052576459e+00,2.739435161856730305e-01
-2.939154426954025467e+01,1.028730188262194645e+01,5.858447765179090716e+00,2.747328126660655290e-01
-2.938512228893580414e+01,1.032677383776530888e+01,5.849735359011491553e+00,2.755395600392087085e-01
-2.937913583881798019e+01,1.036631277353162339e+01,5.840910959255567469e+00,2.763622246286464024e-01
-2.937358652715900575e+01,1.040591685979385161e+01,5.831993239590132383e+00,2.771992165200156122e-01
-2.936847668223808583e+01,1.044557919511470168e+01,5.823001106313574482e+00,2.780489194459719871e-01
-2.936380817335196980e+01,1.048529577973904381e+01,5.814053382179652729e+00,2.789096654294926370e-01
-2.935958277175689801e+01,1.052506354689269408e+01,5.809096786476865226e+00,2.797701245741165410e-01
-2.935580278546283139e+01,1.056487366179215570e+01,5.809055220578161816e+00,2.802484871926358423e-01
-2.935246905671125717e+01,1.060472518842069256e+01,5.809055220578161816e+00,2.802525039046701583e-01
-2.934958216358376859e+01,1.064461161527857591e+01,5.807300251623919607e+00,2.802981300399274289e-01
-2.934714259669985736e+01,1.068452696749441522e+01,5.805217997074644032e+00,2.804221736095935946e-01
-2.934515072813647762e+01,1.072446852827822816e+01,5.805217997074644032e+00,2.806236846324073331e-01
-2.934360726429521549e+01,1.076442862140619994e+01,5.798705772712371420e+00,2.809017150796736528e-01
-2.934251275967874406e+01,1.080440408004845132e+01,5.794303422271864790e+00,2.812553083915427243e-01
-2.934186793673410421e+01,1.084438983011458824e+01,5.789156839448414971e+00,2.816835005081868570e-01
-2.934167357779707430e+01,1.088437919545603272e+01,5.783282167058514389e+00,2.821853180444520715e-01
-2.934193049787438667e+01,1.092436920456263394e+01,5.776696325301883483e+00,2.827597648877639980e-01
-2.934263957939631595e+01,1.096435315823944912e+01,5.769417168233597515e+00,2.834058356412484381e-01
-2.934380176816800301e+01,1.100432660053476930e+01,5.761463402516367793e+00,2.841224942996391500e-01
-2.934541808453764489e+01,1.104428481190688061e+01,5.752854494814677366e+00,2.849086758551547249e-01
-2.934748950928082678e+01,1.108422108951586793e+01,5.743610812887321337e+00,2.857632889213709837e-01
-2.935001721486280957e+01,1.112413174294027662e+01,5.733753387979248828e+00,2.866851949661324839e-01
-2.935300229213288148e+01,1.116401055796473329e+01,5.723283627333258572e+00,2.876732249090063753e-01
-2.935644593088593624e+01,1.120385233161872485e+01,5.712027471739466122e+00,2.887261540417439543e-01
-2.936034939786594578e+01,1.124365209637592677e+01,5.700721103272006651e+00,2.898427022428889388e-01
-2.936471384468131518e+01,1.128340333711790677e+01,5.700642707387880925e+00,2.910215381060503592e-01
-2.936954065977471373e+01,1.132310146439045795e+01,5.689737664842406950e+00,2.921478032434388639e-01
-2.937483092313271626e+01,1.136274039803257807e+01,5.689737664842406950e+00,2.908247390024479295e-01
-2.938058180902186578e+01,1.140231498956199019e+01,5.690387591023446490e+00,2.870877706367614413e-01
-2.938678671216425542e+01,1.144182131272863323e+01,5.692773972849139774e+00,2.832755467273466166e-01
-2.939343866813083750e+01,1.148125432937933432e+01,5.696763757439064157e+00,2.794945039770549422e-01
-2.940053100425301125e+01,1.152061085089613712e+01,5.702201835141463171e+00,2.757489932587458559e-01
-2.940805689927019273e+01,1.155988676802406800e+01,5.708955714022994954e+00,2.720430008273692080e-01
-2.941600959598771681e+01,1.159907832300999253e+01,5.716910650184741094e+00,2.683801933891936664e-01
-2.942438253030619322e+01,1.163818260713410702e+01,5.725966199269747925e+00,2.647639353332550960e-01
-2.943316894280237861e+01,1.167719567500113698e+01,5.734612765609771401e+00,2.611972684781726506e-01
-2.944236242959582839e+01,1.171611506297868033e+01,5.728090183329832996e+00,2.576829739626223525e-01
-2.945195648021017121e+01,1.175493764077547709e+01,5.721560736791158952e+00,2.542235455041668701e-01
-2.946194470704060464e+01,1.179366062439719975e+01,5.715024232752837996e+00,2.508212407974423352e-01
-2.947232085047469496e+01,1.183228152990478499e+01,5.708480424651195761e+00,2.474780772805520723e-01
-2.948307870578856082e+01,1.187079786406654591e+01,5.701929064116279200e+00,2.441958529243203058e-01
-2.949421217596894351e+01,1.190920730891132706e+01,5.695369869147429043e+00,2.409761687621909954e-01
-2.950571524002426216e+01,1.194750759160977971e+01,5.688802545564484170e+00,2.378204278128810689e-01
-2.951758212006161131e+01,1.198569700955461492e+01,5.682226695900839175e+00,2.347298809311546552e-01
-2.952980681200750723e+01,1.202377290519248554e+01,5.675642081224678392e+00,2.317055929251952695e-01
-2.954238397088417756e+01,1.206173444672836226e+01,5.669048140250816381e+00,2.287485179366733068e-01
-2.955530777608520410e+01,1.209957908852622843e+01,5.662444600771591396e+00,2.260070364496102879e-01
-2.956857297103127991e+01,1.213730503094070379e+01,5.642866665014855343e+00,2.259851081350592039e-01
-2.958217878786451394e+01,1.217491018360032662e+01,5.612765009612234124e+00,2.282878298403226425e-01
-2.959612705281464073e+01,1.221238877696250036e+01,5.582488540145508438e+00,2.306648718722383584e-01
-2.961042068191344612e+01,1.224973775361816131e+01,5.552037873814716029e+00,2.330370065707002836e-01
-2.962506164663370001e+01,1.228695163617921970e+01,5.521406436875613721e+00,2.354017571454068147e-01
-2.964005219047528072e+01,1.232402581824739585e+01,5.490596649748461289e+00,2.377565272140289565e-01
-2.965539474389358432e+01,1.236095625545036114e+01,5.459606083725786263e+00,2.400986192284156606e-01
-2.967109101098224855e+01,1.239773728460981417e+01,5.428433621734565229e+00,2.424252479755728829e-01
-2.968714320840691201e+01,1.243436462790151964e+01,5.397076941679726403e+00,2.447335112137983548e-01
-2.970355306766817094e+01,1.247083303501357854e+01,5.365534506168650353e+00,2.470204342165290556e-01
-2.972032237876785743e+01,1.250713757417345029e+01,5.333804471337173503e+00,2.492829401908385756e-01
-2.973745273647229936e+01,1.254327307183379858e+01,5.301885170281355641e+00,2.515178795816899182e-01
-2.975494572981548913e+01,1.257923453545390302e+01,5.269774745392941995e+00,2.537220219820162659e-01
-2.977280267432102079e+01,1.261501660977098638e+01,5.237471633797885495e+00,2.558920679472728721e-01
-2.979102477133115201e+01,1.265061393779506638e+01,5.204974255085438095e+00,2.580246688356634954e-01
-2.980961352447172175e+01,1.268602195462677962e+01,5.172280275876844691e+00,2.601163945413966228e-01
-2.982856904674526888e+01,1.272123369439830576e+01,5.139389568635852612e+00,2.621638075777114607e-01
-2.984789305253131886e+01,1.275624544651801529e+01,5.106298967994916893e+00,2.641634090754974573e-01
-2.986758580737872038e+01,1.279105105164987854e+01,5.073007579490268704e+00,2.661117014764148858e-01
-2.988764754355036501e+01,1.282564461442236770e+01,5.039514279340996161e+00,2.680244471586126775e-01
-2.990807972357130851e+01,1.286002252745786656e+01,5.004222807297782794e+00,2.701803478586668472e-01
-2.992888139244775303e+01,1.289417643174915717e+01,4.967809893792366260e+00,2.726917309825632185e-01
-2.995005472831901372e+01,1.292810220100241381e+01,4.931137658288061942e+00,2.754569166724101237e-01
-2.997160034269050044e+01,1.296179244466641656e+01,4.894193810865134608e+00,2.784753804170937985e-01
-2.999351998958757903e+01,1.299524094398460505e+01,4.856964155054156684e+00,2.817497935793860653e-01
-3.001581458320008977e+01,1.302843955948151056e+01,4.819435943162877045e+00,2.852834685390162051e-01
-3.003848729342424662e+01,1.306138285994984471e+01,4.781592613297264371e+00,2.890801477059574687e-01
-3.006153879952350749e+01,1.309406110683350200e+01,4.743421713996874622e+00,2.931441012393883327e-01
-3.008497151757781296e+01,1.312646649284812561e+01,4.704907765418377075e+00,2.974800440420192760e-01
-3.010878913968219450e+01,1.315859225118700238e+01,4.666033060681939126e+00,3.020929951632591037e-01
-3.013299131490815341e+01,1.319042555896457714e+01,4.626786271391322813e+00,3.069885620293812956e-01
-3.015758448871787678e+01,1.322196194892711496e+01,4.587144768820810903e+00,3.121723817564361902e-01
-3.018256853874251888e+01,1.325318772840840786e+01,4.547096244795250541e+00,3.176504966515114048e-01
-3.020794585803949062e+01,1.328409197485916238e+01,4.506623915371491762e+00,3.234291798261157425e-01
-3.023372378216730638e+01,1.331466898277549227e+01,4.465702724222576414e+00,3.295145936717570057e-01
-3.025989955832295308e+01,1.334490037901545456e+01,4.424323150824715611e+00,3.359132778593326707e-01
-3.028648035288239981e+01,1.337477888065041398e+01,4.382459374715551803e+00,3.426313115373315621e-01
-3.031346887764490461e+01,1.340429127604825332e+01,4.340092013795930903e+00,3.496746922796851176e-01
-3.034086397395014600e+01,1.343341972638610571e+01,4.297207014946522463e+00,3.570494194312708869e-01
-3.036867657360108552e+01,1.346215860153577459e+01,4.253770610078456471e+00,3.639620579222550001e-01
-3.039690322625304120e+01,1.349048830197793869e+01,4.215426481175686746e+00,3.657857477664182011e-01
-3.042553666957918779e+01,1.351839766203753967e+01,4.177872360013329178e+00,3.660006704620100693e-01
-3.045458427729118966e+01,1.354589321536564839e+01,4.139826146680199770e+00,3.670370402177293712e-01
-3.048402778086930454e+01,1.357295521155826457e+01,4.101269919574414224e+00,3.689387483868261652e-01
-3.051386168121952380e+01,1.359957487849952962e+01,4.062167513651725237e+00,3.717501523815232578e-01
-3.054409990856043677e+01,1.362575837636908993e+01,4.022455429900877455e+00,3.755255124928379984e-01
-3.057472218676158349e+01,1.365147991974997055e+01,3.982112834878583030e+00,3.803305692477046418e-01
-3.060572492253852417e+01,1.367672695286030660e+01,3.941094504676036614e+00,3.862445706684581315e-01
-3.063712563280338586e+01,1.370150137524926137e+01,3.899324084146416958e+00,3.933625766841987170e-01
-3.066891060476182318e+01,1.372577748493013772e+01,3.856762941108580200e+00,4.017978006527994639e-01
-3.070107495478047355e+01,1.374953488372407406e+01,3.813356745754926003e+00,4.116832300126265221e-01
-3.073361974149060671e+01,1.377275518567700630e+01,3.769038391664121690e+00,4.231814458158469905e-01
-3.076657155739857075e+01,1.379543431368377959e+01,3.723699742833832094e+00,4.364845777250609959e-01
-3.079990923974441941e+01,1.381753135514973430e+01,3.677291164223612352e+00,4.518225119709896598e-01
-3.083363613743222587e+01,1.383901946545539552e+01,3.629721850944110262e+00,4.694668006167482810e-01
-3.086775669318421222e+01,1.385986834530492118e+01,3.580890100695520051e+00,4.897480797955518494e-01
-3.090227637909077174e+01,1.388004359063080706e+01,3.530681629769681251e+00,5.130666310517635331e-01
-3.093720254074510123e+01,1.389950642917128398e+01,3.478966145627334861e+00,5.397842017554128624e-01
-3.097255203604709450e+01,1.391821689494320147e+01,3.437316930361367540e+00,5.668349801679841704e-01
-3.100831347457073761e+01,1.393611967039157484e+01,3.407572316322705852e+00,5.923137747270849074e-01
-3.104448661000335363e+01,1.395316930346342943e+01,3.377052354114742361e+00,6.186558478656245530e-01
-3.108106838552960838e+01,1.396931798528403945e+01,3.345728540659318906e+00,6.459441355787790551e-01
-3.111805275686963412e+01,1.398451555753712228e+01,3.313572889723783721e+00,6.740824170631219969e-01
-3.115543942740461603e+01,1.399871309008153020e+01,3.280550159095011686e+00,7.029373544650068251e-01
-3.119321447285583560e+01,1.401185546874484267e+01,3.246634751335460756e+00,7.323321645128161306e-01
-3.123135588829717690e+01,1.402388518796177941e+01,3.211806390475563155e+00,7.620407390909017531e-01
-3.126984202351552256e+01,1.403474592798406384e+01,3.176042673641483294e+00,7.917869255958258634e-01
-3.130864690682463802e+01,1.404438144905309116e+01,3.139323342914247306e+00,8.212459163259677730e-01
-3.134774689429665884e+01,1.405273768210893870e+01,3.101624022009184412e+00,8.500458978945122368e-01
-3.138712203166184977e+01,1.405976259193879407e+01,3.062914468182174055e+00,8.777629182063827473e-01
-3.142670972141124608e+01,1.406539979473440560e+01,3.023198728426772952e+00,9.039344268144982042e-01
-3.146646926724575266e+01,1.406960209991929034e+01,2.982302255579939221e+00,9.280737092448705372e-01
-3.150637155196839956e+01,1.407232718125249349e+01,2.940725580939505424e+00,9.515492258313985596e-01
-3.154633774244511457e+01,1.407353186477707396e+01,2.921500733306596320e+00,9.882723743596338872e-01
-3.158632505216595376e+01,1.407315649735920360e+01,2.909375206935668867e+00,1.031610503097465159e+00
-3.162626140406494102e+01,1.407113230151112582e+01,2.884969859720803331e+00,1.073427961685579524e+00
-3.166607209004377665e+01,1.406739637634149176e+01,2.856334351385263037e+00,1.112640681039335444e+00
-3.170567963586903915e+01,1.406189303268873125e+01,2.829714669503146762e+00,1.148134059998511258e+00
-3.174499019259797450e+01,1.405457807587417918e+01,2.804447497342599238e+00,1.178766254777069422e+00
-3.178391369752077722e+01,1.404541858183965886e+01,2.783991255714238999e+00,1.203440348097954971e+00
-3.182235136761115513e+01,1.403439721333693591e+01,2.783991255714238999e+00,1.221193200033972914e+00
-3.186020322518671577e+01,1.402151330273876617e+01,2.770352750284163168e+00,1.231280290395457389e+00
-3.189737956346712622e+01,1.400678014738011790e+01,2.770352750284163168e+00,1.233248429990969175e+00
-3.193377690548600256e+01,1.399023564353365678e+01,2.770352750284163168e+00,1.226983228804328308e+00
-3.196932929346290209e+01,1.397192049299656880e+01,2.771932207036816198e+00,1.212723267423330586e+00
-3.200393998085933589e+01,1.395191034324444956e+01,2.770415425883009597e+00,1.191087273920613088e+00
-3.203756683862241772e+01,1.393026983219301584e+01,2.775714913386012839e+00,1.165256199376291102e+00
-3.207015309316165741e+01,1.390708334089887721e+01,2.787456658621410011e+00,1.140849318545799740e+00
-3.210163690147471272e+01,1.388244349954742418e+01,2.798992083221129690e+00,1.118753405865042350e+00
-3.213199428821273074e+01,1.385641432157846609e+01,2.810332974167270681e+00,1.098572848342566965e+00
-3.216118435068753456e+01,1.382907191396520297e+01,2.821483128704411758e+00,1.079936015429661333e+00
-3.218915844538592097e+01,1.380050304834569452e+01,2.832441244065852626e+00,1.062503956794363491e+00
-3.221589287132333368e+01,1.377077295988061323e+01,2.843213642829421239e+00,1.045967933784863302e+00
-3.224136335828963240e+01,1.373994791502385837e+01,2.853804773795368011e+00,1.030049031174464780e+00
-3.226554447248067703e+01,1.370809797030275412e+01,2.864216797374794066e+00,1.014502567040800773e+00
-3.228841466844929897e+01,1.367529216309160134e+01,2.874451572864257898e+00,9.991172700427238818e-01
-3.230995634286873752e+01,1.364159853163174674e+01,2.884510714804559672e+00,9.837141974752402485e-01
-3.233015588725834277e+01,1.360708406115909952e+01,2.894395654861787737e+00,9.681463109514930609e-01
-3.234900372492334242e+01,1.357181455998359887e+01,2.904107707358616786e+00,9.522976506750983061e-01
-3.236649431885256689e+01,1.353585447195803582e+01,2.913648136544291667e+00,9.360820646956387048e-01
-3.238262613927997080e+01,1.349926663422753315e+01,2.923018223663026660e+00,9.154245807501710797e-01
-3.239740783459637896e+01,1.346211361155114616e+01,2.958096030186761816e+00,8.770189941754065188e-01
-3.241087781776479915e+01,1.342446496226953023e+01,2.993888404393653779e+00,8.378787916191777763e-01
-3.242307942669928877e+01,1.338638502738932168e+01,3.028792493914210127e+00,8.038101696092565529e-01
-3.243405153610967062e+01,1.334793035752200652e+01,3.062874251967546702e+00,7.742627906676795568e-01
-3.244382863783186366e+01,1.330915124553135165e+01,3.096194171848614562e+00,7.487526535118890214e-01
-3.245244105272895752e+01,1.327009291847947736e+01,3.128807613730341330e+00,7.268595756853738488e-01
-3.245991370554306599e+01,1.323080498448424969e+01,3.160758378610970531e+00,7.082195392007152313e-01
-3.246626926242038991e+01,1.319133104812384794e+01,3.192088660726267069e+00,6.925152542864116967e-01
-3.247153022161755587e+01,1.315169036662964608e+01,3.222853640326714064e+00,6.794722499847096753e-01
-3.247571279440322911e+01,1.311191559175666654e+01,3.253092130319870101e+00,6.688542949118558845e-01
-3.247883016348688301e+01,1.307204037197658941e+01,3.282837722607717446e+00,6.604606048944469121e-01
-3.248089262162571345e+01,1.303211121096679825e+01,3.312110910182578749e+00,6.541159789427725135e-01
-3.248191027690258892e+01,1.299213487048922566e+01,3.340958004741239495e+00,6.496689101007255829e-01
-3.248188902096010366e+01,1.295213980845147717e+01,3.369406090624527561e+00,6.469878392392527378e-01
-3.248083316495511497e+01,1.291216456256437972e+01,3.397472740281961112e+00,6.459586063390887478e-01
-3.247874525984931182e+01,1.287223187909031985e+01,3.425184604542260480e+00,6.464804926042171385e-01
-3.247562534771142850e+01,1.283236111181635408e+01,3.452568608338822287e+00,6.484639003054731843e-01
-3.247147267870159482e+01,1.279258556781584133e+01,3.479640404950689714e+00,6.418540170430753200e-01
-3.246630131556287324e+01,1.275293561068819770e+01,3.509563402341042249e+00,5.879306135726053428e-01
-3.246019843497671076e+01,1.271341285507056718e+01,3.539345890175082054e+00,5.202000515978393302e-01
-3.245327444962715902e+01,1.267402420161601384e+01,3.568766777811682722e+00,4.536811374379283168e-01
-3.244563838075453077e+01,1.263477456964123036e+01,3.597824984229057055e+00,3.886689592898962542e-01
-3.243739169570124403e+01,1.259564116071121553e+01,3.626539789482019938e+00,3.253036278910066414e-01
-3.242863691352112454e+01,1.255661970450358211e+01,3.654916461202137867e+00,2.636017087942499337e-01
-3.241947219824498205e+01,1.251769657436619809e+01,3.682966880381161268e+00,2.034919070215960579e-01
-3.240998936990802548e+01,1.247884247752396902e+01,3.710713733252106294e+00,1.448410496492777977e-01
-3.240028304344090060e+01,1.244004956309750654e+01,3.738163875442486184e+00,8.746912420942480615e-02
-3.239044070011589582e+01,1.240128932281162832e+01,3.765338419983129903e+00,3.117615249880435410e-02
-3.238054900163356820e+01,1.236253732496686375e+01,3.792254974775437937e+00,-2.424815908142806398e-02
-3.237069660432656804e+01,1.232378251248801426e+01,3.818921416348736830e+00,-7.901286462196330240e-02
-3.236096562791003350e+01,1.228499244963687964e+01,3.845359906270437556e+00,-1.333092754155561499e-01
-3.235144185652133331e+01,1.224615215596856466e+01,3.871580113071726448e+00,-1.873097784527356646e-01
-3.234220946062328039e+01,1.220724234153444598e+01,3.897594266304063915e+00,-2.411485596053562497e-01
-3.233335233368586614e+01,1.216824356932850826e+01,3.923414279519104486e+00,-2.949160368419356248e-01
-3.232495628835163615e+01,1.212914550318208029e+01,3.949045717892789131e+00,-3.486490268360364908e-01
-3.231710594576224338e+01,1.208993306217435659e+01,3.974497040554191507e+00,-4.023163965730389702e-01
-3.230988751169523709e+01,1.205059956742075222e+01,3.999771045899266575e+00,-4.555950607434658961e-01
-3.230338705045546277e+01,1.201114219276688821e+01,4.024868085813114504e+00,-4.881009702661123772e-01
-3.229765765279297085e+01,1.197156324595267129e+01,4.049790766169606648e+00,-4.835619662803413155e-01
-3.229269495989574068e+01,1.193188331309116990e+01,4.074540001593385696e+00,-4.754178656954052840e-01
-3.228848736220426474e+01,1.189211471792241426e+01,4.099122740778899043e+00,-4.676012093280611515e-01
-3.228502413282778605e+01,1.185227448843026643e+01,4.123542783591348737e+00,-4.601269216985202637e-01
-3.228229457930839175e+01,1.181237783412010955e+01,4.147804870854544745e+00,-4.530078509219627181e-01
-3.228028815600063695e+01,1.177243717006189705e+01,4.171915242596149653e+00,-4.462549781360691248e-01
-3.227899484044942824e+01,1.173246824384964171e+01,4.195877937038556382e+00,-4.398775733381052322e-01
-3.227840477239829653e+01,1.169248204112088985e+01,4.219699682570836607e+00,-4.338837742122730878e-01
-3.227850857570263798e+01,1.165249180568571674e+01,4.243385684357549259e+00,-4.282805889491260731e-01
-3.227929726276298794e+01,1.161250895314194587e+01,4.266942085621200142e+00,-4.230744542312216416e-01
-3.228076224475069012e+01,1.157254601810199368e+01,4.290374237026938431e+00,-4.182711967861452718e-01
-3.228289553908360432e+01,1.153261159553642834e+01,4.313689680440774055e+00,-4.138765551088248174e-01
-3.228568939523056258e+01,1.149271919438148259e+01,4.336892986772739711e+00,-4.098961631962408925e-01
-3.228913680283235266e+01,1.145287751791182984e+01,4.359991456124352460e+00,-4.063359564384526612e-01
-3.229323122286609760e+01,1.141309641901343852e+01,4.382991659766995340e+00,-4.032023023255320027e-01
-3.229796614706121005e+01,1.137338961465292719e+01,4.405897912383019310e+00,-4.005020469380235482e-01
-3.230333709256750296e+01,1.133375863994486821e+01,4.428721549837405291e+00,-3.982430793012345926e-01
-3.230933794828953864e+01,1.129422193822315457e+01,4.451464186735234918e+00,-3.964341400095170997e-01
-3.231596498023717601e+01,1.125478438991368613e+01,4.474135303036726796e+00,-3.950828474932163159e-01
-3.232321455006705690e+01,1.121545496364240435e+01,4.496183130347884749e+00,-3.938655067305438240e-01
-3.233108156790523680e+01,1.117625001274504548e+01,4.516578078819804887e+00,-3.921481611552758428e-01
-3.233956381834580185e+01,1.113716675326508465e+01,4.536928084965630603e+00,-3.901472918528627321e-01
-3.234865400541147551e+01,1.109822405904346887e+01,4.557224984150411551e+00,-3.879179878589415487e-01
-3.235834696603762239e+01,1.105942791042869899e+01,4.577467297611121033e+00,-3.854700887412577659e-01
-3.236863762796252075e+01,1.102078268327306887e+01,4.597654365080996897e+00,-3.828140414776852740e-01
-3.237951785791042170e+01,1.098230243212339197e+01,4.617780443458409323e+00,-3.799608036880104400e-01
-3.239098194068839121e+01,1.094399047446574968e+01,4.637845370644685161e+00,-3.769219211512053191e-01
